date,score,level,missing_count,vix,vix_term_structure,vvix,skew,yield_curve_10y2y,yield_curve_10y3m,hy_oas,ig_oas,sofr_iorb,fra_ois,usdjpy,dxy_broad,jp_10y,walcl,on_rrp,tga,china_fx_reserves,usdcny,china_10y,vix_fred,ted_spread
2020-09-10,41.25,YELLOW,8,,,,,0.54,0.56,,,,0.03,106.19,115.8806,0.015,7010614.0,0.01,1611083.0,3163405.472311603,6.8335,,29.71,0.13
2020-09-11,41.25,YELLOW,8,,,,,0.54,0.56,,,,0.020000000000000004,106.17,116.0866,0.015,7010614.0,0.0,1611083.0,3163405.472311603,6.833,,26.87,0.14
2020-09-12,28.75,YELLOW,10,,,,,0.54,0.56,,,,0.020000000000000004,106.17,116.0866,,7010614.0,0.0,1611083.0,,6.833,,26.87,0.14
2020-09-13,28.75,YELLOW,10,,,,,0.54,0.56,,,,0.020000000000000004,106.17,116.0866,,7010614.0,0.0,1611083.0,,6.833,,26.87,0.14
2020-09-14,28.75,YELLOW,10,,,,,0.54,0.57,,,,0.020000000000000004,105.68,115.6428,,7010614.0,0.001,1611083.0,,6.808,,25.85,0.13
2020-09-15,28.75,YELLOW,10,,,,,0.54,0.57,,,,0.009999999999999995,105.5,115.5908,,7010614.0,0.002,1611083.0,,6.7819,,25.59,0.14
2020-09-16,28.75,YELLOW,10,,,,,0.55,0.57,,,,0.01999999999999999,104.94,115.3537,,7064475.0,0.055,1614855.0,,6.7529,,26.04,0.11
2020-09-17,28.75,YELLOW,10,,,,,0.56,0.6,,,,-0.010000000000000009,104.77,115.4392,,7064475.0,0.001,1614855.0,,6.7628,,26.46,0.14
2020-09-18,28.75,YELLOW,10,,,,,0.56,0.6,,,,0.010000000000000009,104.44,115.2395,,7064475.0,0.0,1614855.0,,6.7675,,25.83,0.13
2020-09-19,28.75,YELLOW,10,,,,,0.56,0.6,,,,0.010000000000000009,104.44,115.2395,,7064475.0,0.0,1614855.0,,6.7675,,25.83,0.13
2020-09-20,28.75,YELLOW,10,,,,,0.56,0.6,,,,0.010000000000000009,104.44,115.2395,,7064475.0,0.0,1614855.0,,6.7675,,25.83,0.13
2020-09-21,28.75,YELLOW,10,,,,,0.54,0.58,,,,0.020000000000000004,104.69,116.378,,7064475.0,0.054,1614855.0,,6.8043,,27.78,0.12
2020-09-22,28.75,YELLOW,10,,,,,0.55,0.58,,,,0.03,105.05,116.5438,,7064475.0,0.0,1614855.0,,6.7779,,26.86,0.12
2020-09-23,28.75,YELLOW,10,,,,,0.54,0.57,,,,0.05,105.34,117.2526,,7093161.0,0.001,1680688.0,,6.8089,,28.58,0.12
2020-09-24,28.75,YELLOW,10,,,,,0.53,0.57,,,,0.03,105.42,117.5473,,7093161.0,0.004,1680688.0,,6.8273,,28.51,0.13
2020-09-25,28.75,YELLOW,10,,,,,0.54,0.56,,,,0.020000000000000004,105.59,117.8679,,7093161.0,0.0,1680688.0,,6.822,,26.38,0.12
2020-09-26,28.75,YELLOW,10,,,,,0.54,0.56,,,,0.020000000000000004,105.59,117.8679,,7093161.0,0.0,1680688.0,,6.822,,26.38,0.12
2020-09-27,28.75,YELLOW,10,,,,,0.54,0.56,,,,0.020000000000000004,105.59,117.8679,,7093161.0,0.0,1680688.0,,6.822,,26.38,0.12
2020-09-28,28.75,YELLOW,10,,,,,0.53,0.56,,,,0.03,105.5,117.6178,,7093161.0,0.0,1680688.0,,6.8106,,26.19,0.11
2020-09-29,28.75,YELLOW,10,,,,,0.55,0.57,,,,0.01999999999999999,105.68,117.526,,7093161.0,1.301,1680688.0,,6.815,,26.27,0.14
2020-09-30,28.75,YELLOW,10,,,,,0.56,0.59,,,,0.020000000000000004,105.58,116.946,,7056129.0,0.85,1679152.0,,6.7896,,26.37,0.13
2020-10-01,41.25,YELLOW,8,,,,,0.54,0.59,,,,0.009999999999999995,105.53,116.7227,0.04,7056129.0,0.001,1679152.0,3148891.687598462,6.7898,,26.7,0.14
2020-10-02,41.25,YELLOW,8,,,,,0.57,0.61,,,,-0.010000000000000009,105.36,116.7321,0.04,7056129.0,0.0,1679152.0,3148891.687598462,6.7898,,27.63,0.14
2020-10-03,41.25,YELLOW,8,,,,,0.57,0.61,,,,-0.010000000000000009,105.36,116.7321,0.04,7056129.0,0.0,1679152.0,3148891.687598462,6.7898,,27.63,0.14
2020-10-04,41.25,YELLOW,8,,,,,0.57,0.61,,,,-0.010000000000000009,105.36,116.7321,0.04,7056129.0,0.0,1679152.0,3148891.687598462,6.7898,,27.63,0.14
2020-10-05,41.25,YELLOW,8,,,,,0.64,0.68,,,,0.010000000000000009,105.7,116.1767,0.04,7056129.0,0.0,1679152.0,3148891.687598462,6.7896,,27.96,0.12
2020-10-06,41.25,YELLOW,8,,,,,0.62,0.66,,,,0.0,105.64,116.2681,0.04,7056129.0,0.0,1679152.0,3148891.687598462,6.7896,,29.48,0.13
2020-10-07,41.25,YELLOW,8,,,,,0.65,0.71,,,,0.010000000000000009,105.97,116.3447,0.04,7074649.0,0.011,1697074.0,3148891.687598462,6.7896,,28.06,0.13
2020-10-08,41.25,YELLOW,8,,,,,0.65,0.69,,,,0.009999999999999995,105.98,116.1657,0.04,7074649.0,0.212,1697074.0,3148891.687598462,6.7896,,26.36,0.13
2020-10-09,41.25,YELLOW,8,,,,,0.63,0.69,,,,0.010000000000000009,105.72,115.2757,0.04,7074649.0,0.0,1697074.0,3148891.687598462,6.6933,,25.0,0.12
2020-10-10,41.25,YELLOW,8,,,,,0.63,0.69,,,,0.010000000000000009,105.72,115.2757,0.04,7074649.0,0.0,1697074.0,3148891.687598462,6.6933,,25.0,0.12
2020-10-11,41.25,YELLOW,8,,,,,0.63,0.69,,,,0.010000000000000009,105.72,115.2757,0.04,7074649.0,0.0,1697074.0,3148891.687598462,6.6933,,25.0,0.12
2020-10-12,28.75,YELLOW,10,,,,,0.63,0.69,,,,0.010000000000000009,105.72,115.2757,,7074649.0,0.0,1697074.0,,6.6933,,25.07,0.12
2020-10-13,28.75,YELLOW,10,,,,,0.58,0.63,,,,0.020000000000000004,105.55,115.9107,,7074649.0,0.0,1697074.0,,6.7452,,26.07,0.13
2020-10-14,28.75,YELLOW,10,,,,,0.59,0.61,,,,0.03,105.08,115.6872,,7151426.0,0.0,1680998.0,,6.7136,,26.4,0.11
2020-10-15,28.75,YELLOW,10,,,,,0.6,0.63,,,,0.009999999999999995,105.38,116.0964,,7151426.0,0.001,1680998.0,,6.7233,,26.97,0.11
2020-10-16,28.75,YELLOW,10,,,,,0.62,0.65,,,,0.020000000000000004,105.41,115.7679,,7151426.0,0.002,1680998.0,,6.6962,,27.41,0.11
2020-10-17,28.75,YELLOW,10,,,,,0.62,0.65,,,,0.020000000000000004,105.41,115.7679,,7151426.0,0.002,1680998.0,,6.6962,,27.41,0.11
2020-10-18,28.75,YELLOW,10,,,,,0.62,0.65,,,,0.020000000000000004,105.41,115.7679,,7151426.0,0.002,1680998.0,,6.6962,,27.41,0.11
2020-10-19,28.75,YELLOW,10,,,,,0.62,0.67,,,,0.020000000000000004,105.42,115.4031,,7151426.0,0.004,1680998.0,,6.6803,,29.18,0.1
2020-10-20,28.75,YELLOW,10,,,,,0.67,0.71,,,,0.020000000000000004,105.56,115.2485,,7151426.0,0.007,1680998.0,,6.6754,,29.35,0.12
2020-10-21,28.75,YELLOW,10,,,,,0.69,0.73,,,,0.03,104.58,114.9108,,7177265.0,0.0,1724792.0,,6.6503,,28.65,0.11
2020-10-22,28.75,YELLOW,10,,,,,0.71,0.78,,,,0.01999999999999999,104.88,115.1158,,7177265.0,0.001,1724792.0,,6.6821,,28.11,0.12
2020-10-23,28.75,YELLOW,10,,,,,0.67,0.75,,,,0.020000000000000004,104.78,115.0126,,7177265.0,0.0,1724792.0,,6.6861,,27.55,0.12
2020-10-24,28.75,YELLOW,10,,,,,0.67,0.75,,,,0.020000000000000004,104.78,115.0126,,7177265.0,0.0,1724792.0,,6.6861,,27.55,0.12
2020-10-25,28.75,YELLOW,10,,,,,0.67,0.75,,,,0.020000000000000004,104.78,115.0126,,7177265.0,0.0,1724792.0,,6.6861,,27.55,0.12
2020-10-26,36.25,YELLOW,10,,,,,0.65,0.7,,,,0.020000000000000004,104.86,115.2797,,7177265.0,0.001,1724792.0,,6.7119,,32.46,0.11
2020-10-27,36.25,YELLOW,10,,,,,0.63,0.69,,,,0.010000000000000009,104.44,115.0131,,7177265.0,0.0,1724792.0,,6.7044,,33.35,0.11
2020-10-28,36.25,YELLOW,10,,,,,0.63,0.69,,,,0.020000000000000004,104.33,115.8023,,7146306.0,0.005,1680933.0,,6.7279,,40.28,0.11
2020-10-29,36.25,YELLOW,10,,,,,0.69,0.76,,,,0.0,104.69,116.3069,,7146306.0,0.014,1680933.0,,6.714,,37.59,0.12
2020-10-30,36.25,YELLOW,10,,,,,0.74,0.79,,,,0.0,104.54,116.1354,,7146306.0,0.001,1680933.0,,6.6919,,38.02,0.13
2020-10-31,36.25,YELLOW,10,,,,,0.74,0.79,,,,0.0,104.54,116.1354,,7146306.0,0.001,1680933.0,,6.6919,,38.02,0.13
2020-11-01,48.75,YELLOW,8,,,,,0.74,0.79,,,,0.0,104.54,116.1354,0.03,7146306.0,0.001,1680933.0,3199686.223449242,6.6919,,38.02,0.13
2020-11-02,48.75,YELLOW,8,,,,,0.71,0.78,,,,-0.020000000000000004,104.8,116.2361,0.03,7146306.0,0.0,1680933.0,3199686.223449242,6.6899,,37.13,0.13
2020-11-03,48.75,YELLOW,8,,,,,0.73,0.8,,,,0.0,104.5,115.4802,0.03,7146306.0,0.0,1680933.0,3199686.223449242,6.6759,,35.55,0.12
2020-11-04,41.25,YELLOW,8,,,,,0.64,0.68,,,,0.0,104.39,115.1677,0.03,7157479.0,0.0,1621346.0,3199686.223449242,6.6504,,29.57,0.13
2020-11-05,41.25,YELLOW,8,,,,,0.65,0.69,,,,-0.009999999999999995,103.67,114.4556,0.03,7157479.0,0.0,1621346.0,3199686.223449242,6.6027,,27.58,0.11
2020-11-06,41.25,YELLOW,8,,,,,0.67,0.73,,,,0.0,103.32,113.9919,0.03,7157479.0,0.0,1621346.0,3199686.223449242,6.608,,24.86,0.11
2020-11-07,41.25,YELLOW,8,,,,,0.67,0.73,,,,0.0,103.32,113.9919,0.03,7157479.0,0.0,1621346.0,3199686.223449242,6.608,,24.86,0.11
2020-11-08,41.25,YELLOW,8,,,,,0.67,0.73,,,,0.0,103.32,113.9919,0.03,7157479.0,0.0,1621346.0,3199686.223449242,6.608,,24.86,0.11
2020-11-09,41.25,YELLOW,8,,,,,0.79,0.85,,,,0.009999999999999995,105.58,114.0895,0.03,7157479.0,0.0,1621346.0,3199686.223449242,6.628,,25.75,0.1
2020-11-10,41.25,YELLOW,8,,,,,0.79,0.88,,,,0.0,105.36,114.0757,0.03,7157479.0,0.0,1621346.0,3199686.223449242,6.6146,,24.8,0.11
2020-11-11,41.25,YELLOW,8,,,,,0.79,0.88,,,,0.0,105.36,114.0757,0.03,7175417.0,0.0,1600837.0,3199686.223449242,6.6146,,23.45,0.11
2020-11-12,28.75,YELLOW,10,,,,,0.71,0.78,,,,0.010000000000000009,105.16,114.2843,,7175417.0,0.0,1600837.0,,6.6114,,25.35,0.12
2020-11-13,28.75,YELLOW,10,,,,,0.72,0.8,,,,0.0,104.61,114.2397,,7175417.0,0.003,1600837.0,,6.6039,,23.1,0.13
2020-11-14,28.75,YELLOW,10,,,,,0.72,0.8,,,,0.0,104.61,114.2397,,7175417.0,0.003,1600837.0,,6.6039,,23.1,0.13
2020-11-15,28.75,YELLOW,10,,,,,0.72,0.8,,,,0.0,104.61,114.2397,,7175417.0,0.003,1600837.0,,6.6039,,23.1,0.13
2020-11-16,28.75,YELLOW,10,,,,,0.72,0.82,,,,-0.010000000000000009,104.54,113.8312,,7175417.0,0.013,1600837.0,,6.583,,22.45,0.13
2020-11-17,28.75,YELLOW,10,,,,,0.69,0.78,,,,0.0,104.2,113.682,,7175417.0,0.0,1600837.0,,6.5556,,22.71,0.14
2020-11-18,28.75,YELLOW,10,,,,,0.72,0.79,,,,0.01999999999999999,103.72,113.46,,7243080.0,0.103,1556892.0,,6.5588,,23.84,0.13
2020-11-19,28.75,YELLOW,10,,,,,0.68,0.79,,,,0.010000000000000009,103.85,113.694,,7243080.0,2.0,1556892.0,,6.5823,,23.11,0.14
2020-11-20,28.75,YELLOW,10,,,,,0.67,0.76,,,,0.020000000000000004,103.81,113.489,,7243080.0,0.0,1556892.0,,6.5608,,23.7,0.13
2020-11-21,28.75,YELLOW,10,,,,,0.67,0.76,,,,0.020000000000000004,103.81,113.489,,7243080.0,0.0,1556892.0,,6.5608,,23.7,0.13
2020-11-22,28.75,YELLOW,10,,,,,0.67,0.76,,,,0.020000000000000004,103.81,113.489,,7243080.0,0.0,1556892.0,,6.5608,,23.7,0.13
2020-11-23,28.75,YELLOW,10,,,,,0.7,0.78,,,,0.03,104.42,113.7548,,7243080.0,0.485,1556892.0,,6.585,,22.66,0.13
2020-11-24,28.75,YELLOW,10,,,,,0.72,0.79,,,,0.01999999999999999,104.61,113.4316,,7243080.0,0.001,1556892.0,,6.59,,21.64,0.14
2020-11-25,28.75,YELLOW,10,,,,,0.71,0.79,,,,0.009999999999999995,104.39,113.1823,,7216480.0,0.0,1517215.0,,6.575,,21.25,0.14
2020-11-26,28.75,YELLOW,10,,,,,0.71,0.79,,,,0.009999999999999995,104.39,113.1823,,7216480.0,0.0,1517215.0,,6.575,,21.25,0.14
2020-11-27,28.75,YELLOW,10,,,,,0.68,0.75,,,,0.009999999999999995,104.39,113.1823,,7216480.0,0.0,1517215.0,,6.575,,20.84,0.14
2020-11-28,28.75,YELLOW,10,,,,,0.68,0.75,,,,0.009999999999999995,104.39,113.1823,,7216480.0,0.0,1517215.0,,6.575,,20.84,0.14
2020-11-29,28.75,YELLOW,10,,,,,0.68,0.75,,,,0.009999999999999995,104.39,113.1823,,7216480.0,0.0,1517215.0,,6.575,,20.84,0.14
2020-11-30,28.75,YELLOW,10,,,,,0.68,0.76,,,,-0.009999999999999995,104.38,113.2256,,7216480.0,0.006,1517215.0,,6.576,,20.57,0.15
2020-12-01,41.25,YELLOW,8,,,,,0.75,0.83,,,,0.009999999999999995,104.4,112.8063,0.02,7216480.0,0.002,1517215.0,3238782.371433715,6.5705,,20.77,0.14
2020-12-02,41.25,YELLOW,8,,,,,0.79,0.86,,,,0.009999999999999995,104.52,112.6115,0.02,7222414.0,0.001,1531053.0,3238782.371433715,6.5622,,21.17,0.14
2020-12-03,41.25,YELLOW,8,,,,,0.76,0.84,,,,0.0,103.77,112.0236,0.02,7222414.0,0.0,1531053.0,3238782.371433715,6.5418,,21.28,0.15
2020-12-04,41.25,YELLOW,8,,,,,0.81,0.88,,,,0.0,104.16,111.7778,0.02,7222414.0,0.0,1531053.0,3238782.371433715,6.5301,,20.79,0.14
2020-12-05,41.25,YELLOW,8,,,,,0.81,0.88,,,,0.0,104.16,111.7778,0.02,7222414.0,0.0,1531053.0,3238782.371433715,6.5301,,20.79,0.14
2020-12-06,41.25,YELLOW,8,,,,,0.81,0.88,,,,0.0,104.16,111.7778,0.02,7222414.0,0.0,1531053.0,3238782.371433715,6.5301,,20.79,0.14
2020-12-07,41.25,YELLOW,8,,,,,0.8,0.86,,,,0.0,104.01,111.8385,0.02,7222414.0,0.001,1531053.0,3238782.371433715,6.5295,,21.3,0.15
2020-12-08,41.25,YELLOW,8,,,,,0.78,0.83,,,,0.01999999999999999,104.14,111.8639,0.02,7222414.0,0.001,1531053.0,3238782.371433715,6.5307,,20.68,0.14
2020-12-09,41.25,YELLOW,8,,,,,0.79,0.87,,,,0.0,104.28,112.0305,0.02,7242658.0,0.003,1534243.0,3238782.371433715,6.541,,22.27,0.14
2020-12-10,41.25,YELLOW,8,,,,,0.78,0.84,,,,0.0,104.3,111.9788,0.02,7242658.0,0.001,1534243.0,3238782.371433715,6.5419,,22.52,0.14
2020-12-11,41.25,YELLOW,8,,,,,0.79,0.82,,,,0.0,103.88,112.1417,0.02,7242658.0,0.0,1534243.0,3238782.371433715,6.5445,,23.31,0.14
2020-12-12,28.75,YELLOW,10,,,,,0.79,0.82,,,,0.0,103.88,112.1417,,7242658.0,0.0,1534243.0,,6.5445,,23.31,0.14
2020-12-13,28.75,YELLOW,10,,,,,0.79,0.82,,,,0.0,103.88,112.1417,,7242658.0,0.0,1534243.0,,6.5445,,23.31,0.14
2020-12-14,28.75,YELLOW,10,,,,,0.77,0.81,,,,0.009999999999999995,104.06,112.1708,,7242658.0,0.1,1534243.0,,6.548,,24.72,0.13
2020-12-15,28.75,YELLOW,10,,,,,0.81,0.84,,,,-0.009999999999999995,103.69,111.8601,,7242658.0,0.001,1534243.0,,6.5388,,22.89,0.15
2020-12-16,28.75,YELLOW,10,,,,,0.79,0.83,,,,0.0,103.59,111.7157,,7362592.0,0.026,1529698.0,,6.5323,,22.5,0.15
2020-12-17,28.75,YELLOW,10,,,,,0.81,0.86,,,,-0.009999999999999995,103.13,111.2226,,7362592.0,0.014,1529698.0,,6.5321,,21.93,0.16
2020-12-18,28.75,YELLOW,10,,,,,0.82,0.87,,,,-0.009999999999999995,103.35,111.6071,,7362592.0,0.032,1529698.0,,6.5395,,21.57,0.16
2020-12-19,28.75,YELLOW,10,,,,,0.82,0.87,,,,-0.009999999999999995,103.35,111.6071,,7362592.0,0.032,1529698.0,,6.5395,,21.57,0.16
2020-12-20,28.75,YELLOW,10,,,,,0.82,0.87,,,,-0.009999999999999995,103.35,111.6071,,7362592.0,0.032,1529698.0,,6.5395,,21.57,0.16
2020-12-21,28.75,YELLOW,10,,,,,0.82,0.86,,,,0.0,103.44,111.9415,,7362592.0,0.435,1529698.0,,6.5493,,25.16,0.15
2020-12-22,28.75,YELLOW,10,,,,,0.8,0.84,,,,0.01999999999999999,103.62,112.1947,,7362592.0,0.406,1529698.0,,6.5426,,24.23,0.15
2020-12-23,28.75,YELLOW,10,,,,,0.83,0.87,,,,0.03,103.52,111.9807,,7404039.0,0.857,1602407.0,,6.54,,23.31,0.16
2020-12-24,28.75,YELLOW,10,,,,,0.81,0.85,,,,0.009999999999999995,103.52,111.9807,,7404039.0,0.01,1602407.0,,6.54,,21.53,0.15
2020-12-25,28.75,YELLOW,10,,,,,0.81,0.85,,,,0.009999999999999995,103.52,111.9807,,7404039.0,0.01,1602407.0,,6.54,,21.53,0.15
2020-12-26,28.75,YELLOW,10,,,,,0.81,0.85,,,,0.009999999999999995,103.52,111.9807,,7404039.0,0.01,1602407.0,,6.54,,21.53,0.15
2020-12-27,28.75,YELLOW,10,,,,,0.81,0.85,,,,0.009999999999999995,103.52,111.9807,,7404039.0,0.01,1602407.0,,6.54,,21.53,0.15
2020-12-28,28.75,YELLOW,10,,,,,0.81,0.83,,,,0.020000000000000004,103.84,111.9752,,7404039.0,0.901,1602407.0,,6.5346,,21.7,0.15
2020-12-29,28.75,YELLOW,10,,,,,0.82,0.84,,,,0.0,103.5,111.5172,,7404039.0,0.257,1602407.0,,6.53,,23.08,0.15
2020-12-30,28.75,YELLOW,10,,,,,0.81,0.85,,,,-0.009999999999999995,103.31,111.3084,,7363351.0,0.652,1591055.0,,6.5208,,22.77,0.16
2020-12-31,28.75,YELLOW,10,,,,,0.8,0.84,,,,0.01999999999999999,103.19,111.3169,,7363351.0,9.651,1591055.0,,6.525,,22.75,0.15
