date,score,level,missing_count,vix,vix_term_structure,vvix,skew,yield_curve_10y2y,yield_curve_10y3m,hy_oas,ig_oas,sofr_iorb,fra_ois,usdjpy,dxy_broad,jp_10y,walcl,on_rrp,tga,china_fx_reserves,usdcny,china_10y,vix_fred,ted_spread
2023-05-10,67.5,RED,8,,,,,-0.47,-1.81,,,9.000000000000075,0.1800000000000006,134.52,118.5864,0.43,8503017.0,2233.149,197666.0,3239253.45951898,6.9321,,16.94,
2023-05-11,67.5,RED,8,,,,,-0.5,-1.81,,,10.000000000000053,0.15000000000000036,134.46,119.0303,0.43,8503017.0,2242.243,197666.0,3239253.45951898,6.948,,16.93,
2023-05-12,55.0,YELLOW,10,,,,,-0.52,-1.79,,,10.000000000000053,0.20000000000000018,135.63,119.3671,,8503017.0,2229.199,197666.0,,6.9575,,17.03,
2023-05-13,55.0,YELLOW,10,,,,,-0.52,-1.79,,,10.000000000000053,0.20000000000000018,135.63,119.3671,,8503017.0,2229.199,197666.0,,6.9575,,17.03,
2023-05-14,55.0,YELLOW,10,,,,,-0.52,-1.79,,,10.000000000000053,0.20000000000000018,135.63,119.3671,,8503017.0,2229.199,197666.0,,6.9575,,17.03,
2023-05-15,55.0,YELLOW,10,,,,,-0.49,-1.71,,,9.000000000000075,0.15000000000000036,136.07,119.1608,,8503017.0,2220.927,197666.0,,6.952,,17.12,
2023-05-16,54.0,YELLOW,8,,,,,-0.52,-1.69,4.79,1.49,10.000000000000053,0.1800000000000006,136.62,119.1743,,8503017.0,2203.214,197666.0,,6.9751,,17.99,
2023-05-17,54.0,YELLOW,8,,,,,-0.55,-1.69,4.75,1.49,10.000000000000053,0.20999999999999996,137.51,119.607,,8456760.0,2213.676,116220.0,,6.9981,,16.87,
2023-05-18,54.0,YELLOW,8,,,,,-0.59,-1.66,4.69,1.47,10.000000000000053,0.2599999999999998,138.5,120.0886,,8456760.0,2238.266,116220.0,,7.0355,,16.05,
2023-05-19,54.0,YELLOW,8,,,,,-0.58,-1.59,4.62,1.45,10.000000000000053,0.2400000000000002,137.67,119.7751,,8456760.0,2276.72,116220.0,,7.006,,16.81,
2023-05-20,54.0,YELLOW,8,,,,,-0.58,-1.59,4.62,1.45,10.000000000000053,0.2400000000000002,137.67,119.7751,,8456760.0,2276.72,116220.0,,7.006,,16.81,
2023-05-21,54.0,YELLOW,8,,,,,-0.58,-1.59,4.62,1.45,10.000000000000053,0.2400000000000002,137.67,119.7751,,8456760.0,2276.72,116220.0,,7.006,,16.81,
2023-05-22,61.0,RED,8,,,,,-0.57,-1.68,4.54,1.44,10.000000000000053,0.35000000000000053,138.65,120.0875,,8456760.0,2275.311,116220.0,,7.0351,,17.21,
2023-05-23,54.0,YELLOW,8,,,,,-0.56,-1.64,4.6,1.44,10.000000000000053,0.29000000000000004,138.74,120.3204,,8456760.0,2256.689,116220.0,,7.049,,18.53,
2023-05-24,67.0,RED,8,,,,,-0.58,-1.64,4.68,1.44,10.000000000000053,0.3200000000000003,139.14,120.4752,,8436255.0,2250.709,61952.0,,7.0585,,20.03,
2023-05-25,61.0,RED,8,,,,,-0.67,-1.55,4.58,1.42,9.000000000000075,0.3200000000000003,139.81,120.8413,,8436255.0,2197.638,61952.0,,7.0775,,19.14,
2023-05-26,54.0,YELLOW,8,,,,,-0.74,-1.54,4.53,1.41,9.000000000000075,0.28000000000000025,140.53,120.6304,,8436255.0,2189.681,61952.0,,7.063,,17.95,
2023-05-27,54.0,YELLOW,8,,,,,-0.74,-1.54,4.53,1.41,9.000000000000075,0.28000000000000025,140.53,120.6304,,8436255.0,2189.681,61952.0,,7.063,,17.95,
2023-05-28,54.0,YELLOW,8,,,,,-0.74,-1.54,4.53,1.41,9.000000000000075,0.28000000000000025,140.53,120.6304,,8436255.0,2189.681,61952.0,,7.063,,17.95,
2023-05-29,54.0,YELLOW,8,,,,,-0.74,-1.54,4.54,1.41,9.000000000000075,0.28000000000000025,140.53,120.6304,,8436255.0,2189.681,61952.0,,7.063,,17.46,
2023-05-30,61.0,RED,8,,,,,-0.77,-1.86,4.58,1.4,9.000000000000075,0.4900000000000002,139.83,120.5546,,8436255.0,2200.479,61952.0,,7.0792,,17.46,
2023-05-31,66.0,RED,8,,,,,-0.76,-1.88,4.69,1.42,7.000000000000028,0.4399999999999995,139.78,120.9662,,8385854.0,2254.859,48954.0,,7.11,,17.94,
2023-06-01,71.0,RED,6,,,,,-0.72,-1.89,4.65,1.42,7.000000000000028,0.41999999999999993,138.74,120.0491,0.395,8385854.0,2160.055,48954.0,3254813.122872214,7.0934,,15.65,
2023-06-02,71.0,RED,6,,,,,-0.81,-1.81,4.37,1.39,8.000000000000007,0.4299999999999997,139.76,120.0049,0.395,8385854.0,2142.102,48954.0,3254813.122872214,7.0827,,14.6,
2023-06-03,71.0,RED,6,,,,,-0.81,-1.81,4.37,1.39,8.000000000000007,0.4299999999999997,139.76,120.0049,0.395,8385854.0,2142.102,48954.0,3254813.122872214,7.0827,,14.6,
2023-06-04,71.0,RED,6,,,,,-0.81,-1.81,4.37,1.39,8.000000000000007,0.4299999999999997,139.76,120.0049,0.395,8385854.0,2142.102,48954.0,3254813.122872214,7.0827,,14.6,
2023-06-05,71.0,RED,6,,,,,-0.77,-1.77,4.39,1.39,9.000000000000075,0.40000000000000036,139.64,120.0048,0.395,8385854.0,2131.417,48954.0,3254813.122872214,7.105,,14.73,
2023-06-06,71.0,RED,6,,,,,-0.81,-1.74,4.39,1.39,10.000000000000053,0.39000000000000057,139.67,119.9718,0.395,8385854.0,2134.638,48954.0,3254813.122872214,7.119,,13.96,
2023-06-07,71.0,RED,6,,,,,-0.77,-1.63,4.33,1.39,10.000000000000053,0.3700000000000001,139.98,119.859,0.395,8389325.0,2161.556,44756.0,3254813.122872214,7.1287,,13.94,
2023-06-08,71.0,RED,6,,,,,-0.79,-1.65,4.39,1.4,10.000000000000053,0.33000000000000007,138.83,119.5712,0.395,8389325.0,2141.798,44756.0,3254813.122872214,7.1109,,13.65,
2023-06-09,71.0,RED,6,,,,,-0.84,-1.62,4.29,1.4,10.000000000000053,0.3200000000000003,139.35,119.4322,0.395,8389325.0,2127.652,44756.0,3254813.122872214,7.1273,,13.83,
2023-06-10,71.0,RED,6,,,,,-0.84,-1.62,4.29,1.4,10.000000000000053,0.3200000000000003,139.35,119.4322,0.395,8389325.0,2127.652,44756.0,3254813.122872214,7.1273,,13.83,
2023-06-11,71.0,RED,6,,,,,-0.84,-1.62,4.29,1.4,10.000000000000053,0.3200000000000003,139.35,119.4322,0.395,8389325.0,2127.652,44756.0,3254813.122872214,7.1273,,13.83,
2023-06-12,66.0,RED,8,,,,,-0.82,-1.67,4.34,1.41,10.000000000000053,0.35000000000000053,139.72,119.6376,,8389325.0,2126.87,44756.0,,7.1437,,15.01,
2023-06-13,66.0,RED,8,,,,,-0.83,-1.52,4.18,1.39,10.000000000000053,0.3100000000000005,140.0,119.1899,,8389325.0,2074.52,44756.0,,7.1585,,14.61,
2023-06-14,66.0,RED,8,,,,,-0.91,-1.53,4.18,1.38,10.000000000000053,0.3100000000000005,139.33,118.776,,8388323.0,2109.105,102118.0,,7.148,,13.88,
2023-06-15,59.0,YELLOW,8,,,,,-0.9,-1.61,4.21,1.37,9.000000000000075,0.27000000000000046,140.49,118.5521,,8388323.0,1992.14,102118.0,,7.13,,14.5,
2023-06-16,59.0,YELLOW,8,,,,,-0.93,-1.57,4.15,1.35,10.000000000000053,0.29000000000000004,141.82,118.4184,,8388323.0,2011.556,102118.0,,7.125,,13.54,
2023-06-17,59.0,YELLOW,8,,,,,-0.93,-1.57,4.15,1.35,10.000000000000053,0.29000000000000004,141.82,118.4184,,8388323.0,2011.556,102118.0,,7.125,,13.54,
2023-06-18,59.0,YELLOW,8,,,,,-0.93,-1.57,4.15,1.35,10.000000000000053,0.29000000000000004,141.82,118.4184,,8388323.0,2011.556,102118.0,,7.125,,13.54,
2023-06-19,59.0,YELLOW,8,,,,,-0.93,-1.57,4.15,1.35,10.000000000000053,0.29000000000000004,141.82,118.4184,,8388323.0,2011.556,102118.0,,7.125,,14.19,
2023-06-20,66.0,RED,8,,,,,-0.94,-1.65,4.22,1.35,10.000000000000053,0.33999999999999986,141.46,118.938,,8388323.0,1989.489,102118.0,,7.1811,,13.88,
2023-06-21,66.0,RED,8,,,,,-0.96,-1.68,4.32,1.35,10.000000000000053,0.35000000000000053,142.09,118.727,,8362060.0,2037.102,276850.0,,7.1779,,13.2,
2023-06-22,66.0,RED,8,,,,,-0.97,-1.6,4.3,1.34,10.000000000000053,0.35000000000000053,142.89,118.7552,,8362060.0,1994.711,276850.0,,7.1777,,12.91,
2023-06-23,66.0,RED,8,,,,,-0.97,-1.67,4.4,1.35,10.000000000000053,0.3600000000000003,143.78,119.152,,8362060.0,1969.38,276850.0,,7.1777,,13.44,
2023-06-24,66.0,RED,8,,,,,-0.97,-1.67,4.4,1.35,10.000000000000053,0.3600000000000003,143.78,119.152,,8362060.0,1969.38,276850.0,,7.1777,,13.44,
2023-06-25,66.0,RED,8,,,,,-0.97,-1.67,4.4,1.35,10.000000000000053,0.3600000000000003,143.78,119.152,,8362060.0,1969.38,276850.0,,7.1777,,13.44,
2023-06-26,66.0,RED,8,,,,,-0.93,-1.78,4.45,1.36,10.000000000000053,0.4500000000000002,143.55,119.0761,,8362060.0,1961.027,276850.0,,7.2364,,14.25,
2023-06-27,66.0,RED,8,,,,,-0.97,-1.67,4.3,1.34,10.000000000000053,0.39000000000000057,144.0,118.8949,,8362060.0,1951.098,276850.0,,7.2193,,13.74,
2023-06-28,66.0,RED,8,,,,,-1.0,-1.73,4.27,1.34,9.000000000000075,0.3800000000000008,144.23,119.3382,,8340914.0,1945.211,390571.0,,7.2436,,13.43,
2023-06-29,66.0,RED,8,,,,,-1.02,-1.61,4.14,1.31,9.000000000000075,0.40000000000000036,144.72,119.527,,8340914.0,1934.684,390571.0,,7.2515,,13.54,
2023-06-30,66.0,RED,8,,,,,-1.06,-1.62,4.05,1.3,6.00000000000005,0.33999999999999986,144.47,119.3606,,8340914.0,2034.319,390571.0,,7.2513,,13.59,
